"*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","*' - correspond à tout; 'xyz*' - correspond à : 'commence par 'xyz' et ne dépasse pas %d'."
"-- Please Select --","-- Votre choix --"
"Add New Class","Ajouter une classe"
"Add New Tax Rate","Ajouter une nouvelle taxe"
"Add New Tax Rule","Ajouter une nouvelle règle"
"After Discount","Après remise"
"Apply Customer Tax","Appliquer la taxe client"
"Apply Discount On Prices","Appliquer la remise sur les prix"
"Apply Discount on Price Including Tax is calculated based on store tax, if 'Apply Tax after Discount' is selected.","Appliquer la remise sur le prix TTC, si 'Appliquer la taxe client aprés remise' est sélectionné."
"Apply Tax On","Appliquer la taxe sur"
"Are you sure you want to do this?","Êtes-vous sûr(e) de vouloir effectuer cette opération ?"
"Back","Retour"
"Before Discount","Avant remise"
"CSV","CSV"
"Calculation Settings","Paramètres de calcul"
"Catalog Prices","Prix catalogue"
"Class Name","Nom de la classe"
"Code","Code"
"Country","Pays"
"County","Région"
"Custom price if available","Prix personnalisée si disponible"
"Customer Tax Class","Classe de taxe client"
"Customer Tax Class Information","Classe de taxe client (Information)"
"Customer Tax Classes","Classes de taxe client"
"Default Country","Pays par défaut"
"Default Post Code","Code postal par défaut"
"Default State","État par défaut"
"Default Tax Destination Calculation","Estimation de calcul de la taxe par défaut"
"Delete Class","Supprimer classe"
"Delete Rate","Supprimer le taux"
"Delete Rule","Supprimer la règle"
"Display Prices","Afficher les prix"
"Display Product Prices In Catalog","Afficher les prix des produits dans le catalogue"
"Display Shipping Amount","Afficher le montant de l'expédition"
"Display Shipping Prices","Afficher le prix de l'expédition"
"Display Subtotal","Afficher le sous-total"
"Display Zero Tax Subtotal","Ne pas afficher la taxe dans le sous-total"
"Display full tax summary","Afficher un résumé de la taxe"
"Edit Class","Éditer la Classe"
"Edit Class '%s'","Éditer la Classe '%s'"
"Edit Rule","Éditer la règle"
"Edit Tax Rate","Éditer le taux de la taxe"
"Error while deleting this class. Please try again later.","Erreur lors de la suppression de cette classe. Veuillez essayer de nouveau."
"Error while deleting this rate. Incorrect rate ID","Erreur lors de la suppression de ce taux. ID du taux incorrect"
"Error while deleting this rate. Please try again later.","Erreur lors de la suppression de ce taux. Veuillez essayer de nouveau."
"Error while deleting this tax rule. Please try again later.","Erreur lors de la suppression de cette règle. Veuillez essayer de nouveau."
"Error while saving this rate. Please try again later.","Erreur lors de l'enregistrement de ce taux. Veuillez essayer de nouveau."
"Error while saving this tax class. Class with the same name ","Erreur lors de l'enregistrement de cette classe de taxe. Une classe avec le même nom existe déjà."
"Error while saving this tax class. Please try again later.","Erreur lors de la sauvegarde de cette classe de taxe. Veuillez essayer de nouveau."
"Error while saving this tax rule. Please try again later.","Erreur lors de la sauvegarde de cette règle de taxe. Veuillez essayer de nouveau."
"Excl. Tax","HT"
"Excl. Tax:","HT :"
"Excluding Tax","HT"
"Excluding tax","HT"
"Export Tax Rates","Exporter les taux"
"Grand Total (Excl. Tax)","Total (HT)"
"Grand Total (Excl.Tax)","Total (HT)"
"Grand Total (Incl. Tax)","Total (TTC)"
"Grand Total (Incl.Tax)","Total (TTC)"
"Grand Total Excl. Tax","Total HT"
"Grand Total Incl. Tax","Total TTC"
"Import / Export Tax Rates","Import / Export Taux de taxes"
"Import Tax Rates","Import Taux de taxes"
"Inc. Tax","TTC"
"Incl. Tax","TTC"
"Incl. Tax:","TTC :"
"Include Tax In Grand Total","TTC dans le total"
"Including Tax","TTC"
"Including and excluding tax","TTC et HT"
"Including tax","TTC"
"Invalid file format upload attempt","Format de fichier non valide pour import"
"Invalid file upload attempt","Import de fichier non valide"
"Manage Customer Tax Classes","Gérer les classes de taxes client"
"Manage Product Tax Classes","Gérer les classes de taxe produit"
"Manage Tax Rates","Gérer les taux des taxes"
"Manage Tax Rules","Gérer les règles de taxes"
"Manage Tax Zones & Rates","Gérer les zones et les taux des taxes"
"Name","Nom"
"New Class","Nouvelle classe"
"New Rule","Nouvelle règle"
"New Tax Rate","Nouveau taux"
"No","Non"
"None","Aucun"
"One of the country has invalid code.","Un des pays possède un code non valide."
"Orders, Invoices, Creditmemos Display Settings","Paramètres d'affichage des commandes, factures, avoirs"
"Original price only","Prix original seulement"
"Please select Country","Sélectionnez un pays"
"Please select County","Sélectionnez une région"
"Please select State","Sélectionnez un état"
"Price Display Settings","Paramètres d'affichage du prix"
"Priority","Priorité"
"Product Tax Class","Classes de taxe produit"
"Product Tax Class Information","Information sur la classe de taxe produit"
"Product Tax Classes","Classe de taxe produit"
"Range from","Depuis"
"Range to","Jusque"
"Rate","Taux"
"Reset","Réinitialiser"
"Row Total","Total ligne"
"Sales","Ventes"
"Save And Continue Edit","Sauvegarder et continuer à éditer"
"Save Class","Sauvegarder la Classe"
"Save Rate","Sauvegarder le taux"
"Save Rule","Sauvegarder la règle"
"Shipping & Handling (Excl.Tax)","Livraison et Traitement (HT)"
"Shipping & Handling (Incl.Tax)","Livraison et Traitement (TTC)"
"Shipping (Excl. Tax)","Livraison (HT)"
"Shipping (Incl. Tax)","Livraison et Traitement (TTC)"
"Shipping Excl. Tax (%s)","Livraison HT (%s)"
"Shipping Incl. Tax (%s)","Livraison TTC (%s)"
"Shipping Prices","Frais de port"
"Shopping Cart Display Settings","Afficher les options du panier"
"Sort Order","Ordre de tri"
"State","État"
"State/Region","État/Région"
"Subtotal (Excl. Tax)","Sous-Total HT"
"Subtotal (Excl.Tax)","Sous-Total HT"
"Subtotal (Incl. Tax)","Sous-Total TTC"
"Subtotal (Incl.Tax)","Sous-Total TTC"
"Tax","TVA & autres taxes"
"Tax Calculation Based On","Calcul de la taxe basé sur"
"Tax Calculation Method Based On","Méthode de calcul de la taxe basée sur"
"Tax Class for Shipping","Classe de taxe pour la livraison"
"Tax Classes","Classes de Taxe"
"Tax Identifier","Identifiant Taxe"
"Tax Rate","Taux Taxe"
"Tax Rate Information","Information sur le taux de taxe"
"Tax Rule Information","Information sur la règle de taxe"
"Tax Rules","Règles de taxe"
"Tax Section","TVA & autres taxes"
"Tax Titles","Titre pour la classe"
"Tax class was successfully deleted","Taxe supprimée avec succès"
"Tax class was successfully saved","Taxe sauvegardée avec succès"
"Tax rate was successfully deleted","Taux de taxe supprimé avec succès"
"Tax rate was successfully imported","Taux de taxe importé avec succès"
"Tax rate was successfully saved","Taux de taxe sauvegardé avec succès"
"Tax rates at the same priority are added, others are compounded.","Taux de taxe avec la même priorité ajouté. Les autres taux sont cumulés."
"Tax rule was successfully deleted","Règle de taxe supprimée avec succès"
"Tax rule was successfully saved","Règle de taxe sauvegardée avec succès"
"This class no longer exists","Cette classe n'existe plus"
"This rule no longer exists","Cette règle n'existe plus"
"Total","Total"
"Unit Price","Prix unitaire"
"Whether Catalog Prices entered by Admin include Tax","Est-ce que les prix saisis par l'administrateur incluent les taxes"
"Whether Shipping Amounts entered by Admin or obtained from Gateways include Tax","Est-ce que les montants de livraison saisis par l'administrateur ou récupérés via des passerelles incluent les taxes"
"XML","XML"
"Yes","Oui"
"You cannot delete this tax class as it is used for %d customer groups.","Vous ne pouvez pas supprimer cette classe de taxe car elle est utilisée par %d groupe(s) clients."
"You cannot delete this tax class as it is used for %d products.","Vous ne pouvez pas supprimer cette classe de taxe car elle est utilisée par %d produit(s)."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Vous ne pouvez pas supprimer cette classe de taxe car elle est utilisée par une règle. Vous devez d'abord supprimer la règle."
"Zip/Post Code","Code postal"
"Zip/Post Is Range","Code postal par plage"
